37
idx	RT	PRT	ST	amb_id
36	643.41	643.41	600.00	13
35	493.02	493.02	600.00	25
34	460.77	460.77	600.00	7
33	834.50	834.50	600.00	9
32	553.76	553.76	600.00	25
31	517.37	2069.47	1443.35	10
30	792.03	792.03	600.00	11
29	649.11	2596.45	600.00	17
12	980.19	980.19	600.00	25
11	437.35	1749.41	600.00	11
10	1136.70	4546.81	600.00	13
9	319.78	319.78	2041.98	22
8	473.09	1892.36	2890.01	14
7	652.98	652.98	1995.91	20
6	1236.73	4946.93	600.00	7
5	595.35	595.35	600.00	21
4	579.85	3819.42	600.00	18
3	560.14	2240.57	1615.46	0
2	1173.74	4694.98	3342.46	10
1	797.90	797.90	600.00	21
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	19
14	272.03	1088.13	600.00	3
15	505.76	2023.03	600.00	21
16	199.91	799.63	600.00	7
17	1235.86	1235.86	600.00	21
18	478.51	478.51	600.00	1
19	446.75	3286.99	600.00	20
20	523.87	523.87	600.00	12
21	487.07	1948.30	600.00	7
22	605.00	605.00	600.00	25
23	454.20	1816.80	1451.48	4
24	348.79	348.79	1340.72	24
25	334.30	334.30	600.00	10
26	306.97	306.97	600.00	23
27	489.17	3456.67	600.00	20
28	873.93	873.93	600.00	7
