37
idx	RT	PRT	ST	amb_id
36	1049.09	1049.09	600.00	9
35	1280.41	1280.41	600.00	11
34	1662.00	1662.00	600.00	7
33	1303.55	1303.55	600.00	3
32	1341.16	1341.16	600.00	11
31	574.20	2296.79	1443.35	0
30	2770.36	2770.36	600.00	13
29	1775.21	7100.86	600.00	7
12	873.36	873.36	600.00	13
11	619.60	2478.38	600.00	9
10	1136.70	4546.81	600.00	3
9	313.83	313.83	2041.98	10
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	2
6	1249.01	4996.04	600.00	1
5	529.13	529.13	600.00	11
4	1590.39	6361.55	600.00	7
3	946.22	3784.88	1615.46	12
2	1173.74	4694.98	3342.46	0
1	1463.54	1463.54	600.00	13
0	1008.76	4035.04	600.00	1
13	1444.32	1444.32	600.00	11
14	1238.50	4954.01	600.00	9
15	1094.94	4379.77	600.00	5
16	247.97	991.88	600.00	1
17	1452.05	1452.05	600.00	13
18	2158.04	2158.04	600.00	1
19	755.08	3020.33	600.00	3
20	1207.02	1207.02	600.00	10
21	1846.81	7387.24	600.00	5
22	1473.62	1473.62	600.00	11
23	1598.11	6392.42	1451.48	10
24	1613.17	1613.17	1340.72	2
25	680.36	680.36	600.00	12
26	53.80	53.80	600.00	9
27	797.50	3190.01	600.00	3
28	1994.20	1994.20	600.00	13
