37
idx	RT	PRT	ST	amb_id
36	417.21	417.21	600.00	25
35	676.60	676.60	600.00	13
34	485.65	485.65	600.00	21
33	834.50	834.50	600.00	15
32	917.90	917.90	600.00	11
31	776.31	3105.24	1443.35	22
30	3126.40	3126.40	600.00	19
29	886.52	3546.07	600.00	17
12	2924.14	4424.14	600.00	6
11	384.10	1536.40	600.00	3
10	4879.91	21019.65	600.00	8
9	515.12	515.12	2041.98	4
8	1033.69	4134.75	2890.01	10
7	1193.63	7193.63	1995.91	13
6	2223.05	10392.18	600.00	14
5	1400.60	1400.60	600.00	5
4	4969.80	19879.21	600.00	9
3	946.22	3784.88	1615.46	12
2	960.82	9843.29	3342.46	11
1	2228.33	2228.33	600.00	7
0	1508.94	7535.76	600.00	2
13	538.06	538.06	600.00	15
14	4038.78	17655.12	600.00	16
15	557.65	2230.62	600.00	21
16	1786.13	8644.53	600.00	20
17	773.30	773.30	600.00	1
18	478.51	478.51	600.00	17
19	853.55	4914.20	600.00	22
20	443.28	443.28	600.00	24
21	1315.95	5263.82	600.00	21
22	677.15	677.15	600.00	25
23	419.69	1678.78	1451.48	12
24	2338.83	2338.83	1340.72	14
25	1529.93	7529.93	600.00	7
26	230.73	230.73	600.00	5
27	405.74	1622.96	600.00	13
28	2709.94	2709.94	600.00	23
