37
idx	RT	PRT	ST	amb_id
36	17090.66	17090.66	600.00	7
35	16055.02	16055.02	600.00	7
34	13842.17	13842.17	600.00	7
24	11537.80	17537.80	1340.72	7
9	11096.80	17096.80	2041.98	7
7	8794.79	14794.79	1995.91	7
28	2971.75	2971.75	600.00	7
32	1435.96	1435.96	600.00	5
11	384.10	1536.40	600.00	3
10	1666.90	6667.58	600.00	9
8	644.74	2578.95	2890.01	2
14	1003.01	4012.02	600.00	3
1	1737.64	1737.64	600.00	1
30	1600.79	1600.79	600.00	7
6	1236.73	4946.93	600.00	7
4	579.85	3819.42	600.00	8
33	611.99	611.99	600.00	9
16	196.65	786.61	600.00	7
3	1336.46	5345.83	1615.46	4
15	311.40	1245.60	600.00	1
2	1173.74	4694.98	3342.46	0
31	952.19	3808.76	1443.35	4
13	538.06	538.06	600.00	5
0	1008.76	4035.04	600.00	1
29	704.66	2818.64	600.00	7
5	2976.66	2976.66	600.00	1
12	2052.18	2052.18	600.00	5
18	876.15	2376.15	600.00	6
19	450.00	3300.00	600.00	4
21	480.64	1922.58	600.00	7
22	1399.75	1399.75	600.00	9
26	230.73	230.73	600.00	3
20	2407.79	2407.79	600.00	0
27	768.36	3073.45	600.00	1
25	769.12	769.12	600.00	4
17	2630.87	2630.87	600.00	5
23	1654.03	6616.13	1451.48	2
