37
idx	RT	PRT	ST	amb_id
36	14925.41	16425.41	600.00	4
35	2990.53	2990.53	600.00	3
34	6930.50	6930.50	600.00	1
33	2088.39	2088.39	600.00	3
32	1144.24	1144.24	600.00	3
31	5720.14	22880.56	1443.35	0
30	6641.36	6641.36	600.00	1
29	5745.24	22980.96	600.00	1
12	9572.02	11072.02	600.00	4
11	8800.10	36700.38	600.00	4
10	71871.23	287484.91	600.00	5
9	9868.34	15868.34	2041.98	1
8	6501.20	32004.79	2890.01	1
7	3319.82	9319.82	1995.91	1
6	2341.36	9365.43	600.00	3
5	3852.64	5352.64	600.00	0
4	4857.53	20930.12	600.00	4
3	1723.13	12892.54	1615.46	1
2	1173.74	4694.98	3342.46	0
1	1311.43	2811.43	600.00	2
0	1008.76	4035.04	600.00	1
13	10912.59	12412.59	600.00	4
14	12618.87	51975.49	600.00	4
15	14320.41	58781.66	600.00	4
16	380.85	3023.39	600.00	2
17	2310.68	2310.68	600.00	3
18	3455.61	3455.61	600.00	1
19	2908.99	11635.98	600.00	3
20	995.29	995.29	600.00	0
21	5521.22	22084.90	600.00	1
22	4078.80	4078.80	600.00	3
23	1386.38	5545.50	1451.48	0
24	2946.95	2946.95	1340.72	0
25	5537.07	5537.07	600.00	0
26	14373.36	15873.36	600.00	4
27	15912.63	65150.51	600.00	4
28	1299.44	2799.44	600.00	2
