37
idx	RT	PRT	ST	amb_id
36	1837.42	3337.42	600.00	14
35	69346.64	69346.64	600.00	13
34	2659.67	4159.67	600.00	18
33	11132.59	12632.59	600.00	0
32	69407.38	69407.38	600.00	13
31	1123.42	10493.69	1443.35	7
30	76816.89	78316.89	600.00	20
29	75920.77	305183.07	600.00	20
12	5432.02	6932.02	600.00	0
11	76210.81	306343.24	600.00	18
10	3760.85	16543.41	600.00	0
9	4243.69	10243.69	2041.98	17
8	73193.12	292772.48	2890.01	18
7	1226.11	1226.11	1995.91	14
6	1746.94	6987.78	600.00	21
5	2524.66	2524.66	600.00	7
4	4915.26	19661.02	600.00	5
3	3022.10	18088.40	1615.46	17
2	1173.74	4694.98	3342.46	0
1	1001.88	2501.88	600.00	10
0	1008.76	4035.04	600.00	1
13	77023.02	78523.02	600.00	18
14	78729.30	316417.21	600.00	18
15	5895.38	25081.54	600.00	0
16	72632.01	292028.04	600.00	20
17	6625.48	8125.48	600.00	0
18	74542.09	76042.09	600.00	20
19	7223.80	30395.21	600.00	0
20	5136.88	11136.88	600.00	17
21	2050.45	9701.81	600.00	14
22	8393.61	9893.61	600.00	0
23	5527.96	28111.86	1451.48	17
24	7088.54	13088.54	1340.72	17
25	70258.99	70258.99	600.00	8
26	9087.27	10587.27	600.00	0
27	10626.54	44006.18	600.00	0
28	75372.28	76872.28	600.00	20
