37
idx	RT	PRT	ST	amb_id
36	2600.82	4100.82	600.00	20
35	1565.18	3065.18	600.00	20
34	163.53	163.53	600.00	27
33	452.19	452.19	600.00	7
32	519.21	519.21	600.00	21
31	549.16	2196.63	1443.35	20
30	432.15	432.15	600.00	17
29	710.72	2842.88	600.00	25
12	518.70	518.70	600.00	21
11	507.10	2028.41	600.00	5
10	1007.41	4029.64	600.00	11
9	515.12	515.12	2041.98	14
8	473.09	1892.36	2890.01	24
7	652.98	652.98	1995.91	10
6	1236.73	4946.93	600.00	7
5	1400.60	1400.60	600.00	25
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1173.74	4694.98	3342.46	20
1	1588.45	1588.45	600.00	15
0	1008.76	4035.04	600.00	11
13	550.31	550.31	600.00	9
14	272.03	1088.13	600.00	23
15	557.65	2230.62	600.00	1
16	85.81	343.25	600.00	15
17	199.38	199.38	600.00	25
18	478.51	478.51	600.00	27
19	462.31	1849.25	600.00	5
20	443.28	443.28	600.00	4
21	395.26	1581.04	600.00	15
22	143.53	143.53	600.00	21
23	433.95	1735.81	1451.48	2
24	443.10	443.10	1340.72	12
25	376.71	376.71	600.00	10
26	306.97	306.97	600.00	13
27	287.89	1151.56	600.00	11
28	782.11	782.11	600.00	15
