37
idx	RT	PRT	ST	amb_id
36	29365.69	30865.69	600.00	0
35	28330.05	29830.05	600.00	0
34	26117.20	27617.20	600.00	0
33	23821.56	25321.56	600.00	0
32	22877.41	24377.41	600.00	0
31	6224.49	30897.95	1443.35	5
30	20233.75	21733.75	600.00	0
29	19337.63	78850.51	600.00	0
12	518.70	2018.70	600.00	0
11	76274.33	306597.31	600.00	8
10	4155.56	18122.23	600.00	6
9	3125.42	9125.42	2041.98	7
8	73256.64	293026.55	2890.01	8
7	6202.70	6202.70	1995.91	0
6	1818.27	8773.09	600.00	6
5	2524.66	2524.66	600.00	7
4	4915.26	19661.02	600.00	5
3	4606.01	18424.05	1615.46	0
2	1173.74	4694.98	3342.46	0
1	1001.88	2501.88	600.00	10
0	1008.76	4035.04	600.00	1
13	77086.53	78586.53	600.00	8
14	78792.82	316671.28	600.00	8
15	982.06	5428.26	600.00	0
16	2263.88	10555.53	600.00	0
17	3700.70	5200.70	600.00	0
18	6581.51	8081.51	600.00	0
19	10466.20	43364.81	600.00	0
20	4018.61	10018.61	600.00	7
21	12639.03	52056.12	600.00	0
22	15191.18	16691.18	600.00	0
23	4409.70	23638.79	1451.48	7
24	5970.27	11970.27	1340.72	7
25	6041.42	12041.42	600.00	5
26	77559.85	79059.85	600.00	8
27	16054.86	65719.43	600.00	0
28	18789.13	20289.13	600.00	0
