37
idx	RT	PRT	ST	amb_id
36	179.33	179.33	600.00	23
35	810.02	810.02	600.00	21
34	1095.93	1095.93	600.00	15
33	452.19	1952.19	600.00	12
32	729.30	729.30	600.00	11
31	1103.38	4413.50	1443.35	22
28	3284.41	3284.41	600.00	13
30	602.11	602.11	600.00	17
12	3694.19	5194.19	600.00	8
11	384.10	1536.40	600.00	3
10	1401.91	7107.66	600.00	4
9	820.55	6820.55	2041.98	9
8	4103.13	16412.52	2890.01	6
7	652.98	652.98	1995.91	10
6	2223.05	10392.18	600.00	14
5	1217.09	1217.09	600.00	13
4	4915.26	19661.02	600.00	5
3	946.22	3784.88	1615.46	12
2	960.82	9843.29	3342.46	11
1	2228.33	2228.33	600.00	7
0	1508.94	7535.76	600.00	2
29	2090.80	8363.22	600.00	9
13	538.06	538.06	600.00	15
14	732.62	2930.50	600.00	1
15	987.75	5451.00	600.00	22
16	2191.15	8764.59	600.00	19
18	478.51	478.51	600.00	17
19	960.07	3840.28	600.00	3
20	589.63	6589.63	600.00	13
21	1992.91	7971.66	600.00	7
22	376.85	1876.85	600.00	12
17	1200.57	2700.57	600.00	10
23	824.99	3299.95	1451.48	20
24	3981.03	3981.03	1340.72	16
25	1060.18	1060.18	600.00	4
26	306.97	306.97	600.00	23
27	622.95	2491.78	600.00	21
