37
idx	RT	PRT	ST	amb_id
36	1626.17	1626.17	600.00	9
35	590.53	590.53	600.00	9
34	291.23	291.23	600.00	11
33	542.06	542.06	600.00	19
32	407.27	407.27	600.00	9
31	517.37	2069.47	1443.35	10
30	584.29	584.29	600.00	7
29	724.67	2898.69	600.00	17
12	357.25	357.25	600.00	11
11	384.10	1536.40	600.00	3
10	994.11	3976.45	600.00	21
9	319.78	319.78	2041.98	2
8	473.09	1892.36	2890.01	14
7	652.98	652.98	1995.91	20
6	1236.73	4946.93	600.00	17
5	1400.60	1400.60	600.00	5
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1173.74	4694.98	3342.46	10
1	1692.83	1692.83	600.00	19
0	1008.76	4035.04	600.00	11
13	550.31	550.31	600.00	9
14	272.03	1088.13	600.00	13
15	370.35	1481.41	600.00	19
16	199.91	799.63	600.00	17
17	198.55	198.55	600.00	5
18	478.51	478.51	600.00	7
19	472.97	1891.89	600.00	1
20	443.28	443.28	600.00	4
21	500.66	2002.63	600.00	17
22	341.15	341.15	600.00	19
23	433.95	1735.81	1451.48	12
26	306.97	306.97	600.00	3
27	300.87	1203.46	600.00	21
25	334.30	334.30	600.00	10
28	405.26	405.26	600.00	11
24	805.32	805.32	1340.72	4
