37
idx	RT	PRT	ST	amb_id
36	69498.13	70998.13	600.00	12
35	68462.50	69962.50	600.00	12
34	69896.20	71396.20	600.00	16
33	1351.41	2851.41	600.00	0
32	407.27	1907.27	600.00	0
31	1123.42	10493.69	1443.35	7
30	6601.51	6601.51	600.00	17
29	5705.39	22821.56	600.00	17
12	5432.02	6932.02	600.00	0
11	75092.75	300370.99	600.00	15
10	3760.85	16543.41	600.00	0
9	73036.25	79036.25	2041.98	15
8	73193.12	292772.48	2890.01	18
7	1226.11	1226.11	1995.91	14
6	1746.94	6987.78	600.00	21
5	2524.66	2524.66	600.00	7
4	4915.26	19661.02	600.00	5
3	3022.10	18088.40	1615.46	17
2	1173.74	4694.98	3342.46	0
1	1001.88	2501.88	600.00	10
0	1008.76	4035.04	600.00	1
13	4505.23	4505.23	600.00	17
14	75711.65	302846.61	600.00	15
15	5895.38	25081.54	600.00	0
16	72645.98	290583.94	600.00	19
17	6625.48	8125.48	600.00	0
18	74556.06	74556.06	600.00	19
19	70675.75	282703.01	600.00	13
20	302.34	6302.34	600.00	15
21	76336.32	306845.29	600.00	18
22	7427.30	8927.30	600.00	0
23	72196.70	294786.80	1451.48	13
24	664.37	6664.37	1340.72	15
25	70258.99	70258.99	600.00	8
26	1348.55	2848.55	600.00	14
27	69723.63	280394.53	600.00	12
28	5156.90	5156.90	600.00	17
