37
idx	RT	PRT	ST	amb_id
35	5286.42	5286.42	600.00	7
36	4822.88	6322.88	600.00	0
33	5691.81	7191.81	600.00	6
22	6457.12	7957.12	600.00	2
32	6017.30	6017.30	600.00	1
28	5723.45	7223.45	600.00	4
24	5156.08	5156.08	1340.72	0
34	3004.19	3004.19	600.00	1
10	1676.73	6706.94	600.00	3
21	1959.67	9338.68	600.00	6
8	2132.96	8531.86	2890.01	2
7	664.15	664.15	1995.91	0
19	457.92	3331.68	600.00	0
6	2361.58	10946.30	600.00	8
5	1225.97	2725.97	600.00	4
4	4529.48	18117.91	600.00	1
3	1194.63	10778.50	1615.46	3
15	2479.23	9916.93	600.00	7
2	1703.73	12814.90	3342.46	5
31	2144.38	8577.51	1443.35	4
1	1001.88	2501.88	600.00	0
30	2715.05	2715.05	600.00	1
0	1508.94	7535.76	600.00	2
29	2616.92	10467.68	600.00	7
16	1321.31	6785.25	600.00	8
14	2592.86	10371.44	600.00	3
25	1651.69	7651.69	600.00	9
11	3736.78	16447.12	600.00	0
18	3231.39	4731.39	600.00	8
27	1067.31	4269.25	600.00	5
26	1359.89	1359.89	600.00	3
9	4715.07	4715.07	2041.98	0
23	5003.82	20015.26	1451.48	6
13	4933.50	6433.50	600.00	2
17	7119.12	8619.12	600.00	8
20	5202.96	5202.96	600.00	2
12	7694.34	7694.34	600.00	7
