37
idx	RT	PRT	ST	amb_id
36	1060.14	1060.14	600.00	17
35	1074.72	1074.72	600.00	15
34	212.82	212.82	600.00	11
33	1243.92	1243.92	600.00	5
32	299.77	299.77	600.00	5
31	598.63	2394.53	1443.35	14
30	996.83	996.83	600.00	7
29	649.11	4096.45	600.00	6
12	588.94	588.94	600.00	11
11	507.10	2028.41	600.00	5
10	1136.70	4546.81	600.00	3
9	313.83	313.83	2041.98	10
8	644.74	2578.95	2890.01	2
7	1226.11	1226.11	1995.91	14
6	1236.73	4946.93	600.00	7
5	529.13	529.13	600.00	11
4	1291.56	6666.23	600.00	6
3	946.22	3784.88	1615.46	12
2	1173.74	4694.98	3342.46	0
1	1463.54	1463.54	600.00	13
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	9
14	569.67	3778.66	600.00	4
15	1052.30	4209.20	600.00	11
16	258.90	1035.61	600.00	7
17	1171.39	1171.39	600.00	13
18	478.51	478.51	600.00	1
19	930.47	3721.87	600.00	5
20	738.46	738.46	600.00	12
21	1267.90	5071.58	600.00	17
22	677.15	677.15	600.00	15
23	853.96	3415.83	1451.48	10
24	1100.49	1100.49	1340.72	12
25	202.32	202.32	600.00	14
26	1370.81	1370.81	600.00	15
27	154.11	616.45	600.00	3
28	220.67	220.67	600.00	7
