37
idx	RT	PRT	ST	amb_id
36	2668.75	4168.75	600.00	20
35	1633.11	3133.11	600.00	20
34	213.12	213.12	600.00	23
33	452.19	452.19	600.00	1
31	617.09	2468.37	1443.35	20
32	407.27	407.27	600.00	19
30	921.80	921.80	600.00	9
29	894.80	3579.19	600.00	7
12	518.70	518.70	600.00	21
11	384.10	1536.40	600.00	23
10	1136.70	4546.81	600.00	13
9	319.78	319.78	2041.98	22
8	473.09	1892.36	2890.01	14
7	652.98	652.98	1995.91	20
6	1236.73	4946.93	600.00	17
5	1510.19	1510.19	600.00	19
4	579.85	3819.42	600.00	18
3	560.14	2240.57	1615.46	0
2	1173.74	4694.98	3342.46	10
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	11
13	538.06	538.06	600.00	5
14	272.03	1088.13	600.00	3
15	557.65	2230.62	600.00	1
16	199.91	799.63	600.00	17
17	301.18	301.18	600.00	19
18	478.51	478.51	600.00	7
19	731.85	2927.39	600.00	3
20	443.28	443.28	600.00	4
21	482.26	1929.04	600.00	17
22	460.04	460.04	600.00	11
23	433.95	1735.81	1451.48	12
24	443.10	443.10	1340.72	2
25	434.02	434.02	600.00	20
26	341.65	341.65	600.00	21
27	506.47	2025.87	600.00	13
28	604.33	604.33	600.00	23
