37
idx	RT	PRT	ST	amb_id
36	387.42	387.42	600.00	1
35	399.57	399.57	600.00	15
34	1299.43	1299.43	600.00	3
33	975.24	2475.24	600.00	14
32	790.38	790.38	600.00	9
31	1678.03	6712.12	2057.85	2
30	1924.43	1924.43	600.00	19
29	1784.38	7137.51	600.00	13
12	287.68	287.68	600.00	1
11	65.25	1760.99	600.00	14
10	1665.35	6661.40	600.00	13
9	215.90	215.90	2801.54	0
8	136.90	547.58	2642.50	4
7	2421.97	2421.97	2131.97	16
6	6879.26	27517.05	600.00	19
5	1205.57	1205.57	600.00	11
4	502.41	3509.64	600.00	8
3	714.56	2858.23	1453.03	12
2	2892.24	11568.95	3478.17	6
1	591.87	591.87	600.00	1
0	1700.98	6803.92	600.00	5
13	1106.69	1106.69	600.00	3
14	806.80	3227.19	600.00	11
15	1104.56	5918.23	600.00	2
16	494.91	1979.64	600.00	17
18	474.32	1974.32	600.00	8
17	2780.36	2780.36	600.00	3
19	1758.72	7034.86	600.00	15
20	3990.99	3990.99	600.00	10
22	146.32	146.32	600.00	11
21	1022.41	5589.64	600.00	6
23	3142.86	12571.43	1314.89	12
25	172.43	6172.43	600.00	5
27	519.17	2076.67	600.00	1
28	265.47	265.47	600.00	7
24	910.40	910.40	1457.71	0
26	703.03	703.03	600.00	11
