37
idx	RT	PRT	ST	amb_id
36	1075.97	1075.97	600.00	13
35	955.88	955.88	600.00	11
34	4430.99	4430.99	600.00	3
33	861.42	861.42	600.00	13
32	134.36	134.36	600.00	19
31	309.59	1238.37	1749.37	14
30	4710.27	4710.27	600.00	9
29	816.57	3266.27	600.00	5
12	1084.20	1084.20	600.00	17
11	112.23	448.91	600.00	15
10	1665.35	6661.40	600.00	3
9	351.93	351.93	2801.54	4
8	200.55	802.22	2642.50	2
7	799.98	799.98	2131.97	14
6	6879.26	27517.05	600.00	19
5	1205.57	1205.57	600.00	11
4	502.41	3509.64	600.00	8
3	411.65	1646.60	1453.03	10
2	3501.46	14005.85	3478.17	18
1	1149.34	1149.34	600.00	13
0	1700.98	6803.92	600.00	5
13	1501.54	1501.54	600.00	9
14	1008.77	4035.09	600.00	11
15	653.22	2612.89	600.00	1
16	528.88	2115.52	600.00	7
17	1311.15	1311.15	600.00	13
18	4768.77	6268.77	600.00	6
19	1758.72	7034.86	600.00	11
20	4130.70	4130.70	600.00	10
21	790.71	4662.83	600.00	8
22	100.87	100.87	600.00	9
23	197.38	789.51	1288.92	12
24	4983.26	4983.26	1339.91	16
25	173.03	173.03	600.00	14
26	2745.52	2745.52	600.00	1
27	117.36	469.45	600.00	3
28	361.23	361.23	600.00	7
