37
idx	RT	PRT	ST	amb_id
36	914.90	914.90	600.00	23
35	605.57	605.57	600.00	21
34	311.51	311.51	600.00	7
33	3226.62	3226.62	600.00	11
32	370.94	370.94	600.00	13
31	1906.39	7625.55	1479.52	12
30	708.77	708.77	600.00	5
29	777.81	3111.25	600.00	17
12	563.15	563.15	600.00	1
11	308.50	1234.00	600.00	11
10	2490.19	9960.77	600.00	25
9	1297.53	1297.53	1979.90	14
8	760.77	3043.06	3366.72	4
6	2719.48	10877.91	600.00	9
5	766.73	766.73	600.00	19
4	1962.30	9349.19	600.00	6
3	1114.93	4459.72	2358.45	10
2	1565.86	6263.45	4151.67	24
1	4951.23	6451.23	600.00	8
13	236.98	236.98	600.00	15
0	2098.82	8395.28	600.00	13
14	38.56	154.25	600.00	3
15	730.69	2922.74	600.00	13
16	2865.08	11460.31	600.00	5
7	4565.00	4565.00	2872.79	10
17	1628.69	1628.69	600.00	3
19	542.66	2170.64	600.00	21
18	1384.91	1384.91	600.00	9
20	985.19	985.19	600.00	0
21	2035.75	8142.99	600.00	7
22	265.58	265.58	600.00	23
23	541.22	2164.89	2416.27	20
24	74.72	74.72	1729.47	22
25	334.76	334.76	600.00	14
26	2457.10	2457.10	600.00	11
28	1879.66	1879.66	600.00	1
27	1136.51	6046.02	600.00	8
