37
idx	RT	PRT	ST	amb_id
36	252.02	1752.02	600.00	0
35	701.64	701.64	600.00	5
34	1072.49	2572.49	600.00	26
33	692.11	2192.11	600.00	20
32	802.36	802.36	600.00	21
31	381.59	7526.37	1897.43	1
30	6709.58	6709.58	600.00	27
29	820.39	4781.55	600.00	16
12	572.42	2072.42	600.00	2
11	958.93	5335.72	600.00	20
10	696.57	2786.28	600.00	23
9	33.82	33.82	1956.76	10
8	442.90	7771.61	3620.39	25
7	109.74	6109.74	2300.37	1
6	793.38	3173.51	600.00	7
5	295.11	295.11	600.00	11
4	460.75	3342.99	600.00	18
3	253.24	1012.95	1701.91	12
2	725.10	8900.41	8105.02	21
1	449.69	449.69	600.00	1
0	3165.52	12662.08	600.00	5
13	1940.17	3440.17	600.00	4
14	667.26	4169.02	600.00	0
15	284.11	1136.44	600.00	13
16	2970.62	13382.49	600.00	28
17	1402.65	2902.65	600.00	22
18	466.30	1966.30	600.00	26
19	1467.13	5868.51	600.00	5
20	1956.27	7956.27	600.00	29
21	1227.13	4908.53	600.00	17
22	605.19	605.19	600.00	3
23	1741.64	12966.58	2025.35	9
24	479.14	6479.14	2228.83	11
25	1632.08	1632.08	600.00	10
26	563.13	563.13	600.00	23
27	1147.53	6090.13	600.00	0
28	1043.71	2543.71	600.00	6
