37
idx	RT	PRT	ST	amb_id
36	317.73	317.73	600.00	19
35	1041.12	1041.12	600.00	29
34	63.38	63.38	600.00	15
33	1048.81	1048.81	600.00	29
32	1379.65	1379.65	600.00	5
31	250.37	1001.47	1452.42	4
30	1171.59	1171.59	600.00	21
29	1404.63	5618.51	600.00	7
12	940.20	940.20	600.00	13
11	459.17	1836.70	600.00	15
10	431.59	1726.36	600.00	3
9	1995.26	1995.26	1923.11	12
8	115.26	461.06	5528.97	14
7	1768.70	1768.70	2205.84	4
6	4358.41	17433.63	600.00	21
5	967.82	967.82	600.00	11
4	785.81	4643.26	600.00	18
3	1017.66	4070.63	1961.56	10
2	1237.77	4951.09	3724.67	24
1	935.55	935.55	600.00	21
0	2944.46	11777.83	600.00	23
13	837.52	837.52	600.00	25
14	2301.86	9207.44	600.00	19
15	412.46	1649.86	600.00	5
16	77.39	309.55	600.00	21
17	1233.68	1233.68	600.00	15
18	2372.81	2372.81	600.00	27
19	210.03	840.12	600.00	1
20	669.39	669.39	600.00	22
21	506.89	2027.54	600.00	23
22	633.00	633.00	600.00	11
23	305.83	1223.33	2128.38	2
24	492.13	492.13	1223.12	12
25	488.51	488.51	600.00	4
26	508.03	508.03	600.00	9
27	1891.08	7564.31	600.00	3
28	656.68	656.68	600.00	17
