37
idx	RT	PRT	ST	amb_id
36	1070.17	1070.17	600.00	13
35	3016.51	3016.51	600.00	21
34	260.66	260.66	600.00	15
33	238.19	238.19	600.00	25
32	139.34	139.34	600.00	9
31	354.41	1417.66	1580.99	10
30	3292.52	3292.52	600.00	17
29	2290.99	10663.96	600.00	26
12	697.37	697.37	600.00	9
11	459.17	1836.70	600.00	15
10	357.71	1430.83	600.00	1
9	2661.70	2661.70	1923.11	14
8	115.26	461.06	5528.97	4
7	1503.25	1503.25	2205.84	2
6	5140.88	20563.52	600.00	17
5	2683.68	2683.68	600.00	3
4	785.81	4643.26	600.00	8
3	1017.66	4070.63	1961.56	10
2	1237.77	4951.09	3724.67	24
1	1634.54	1634.54	600.00	13
0	3165.52	12662.08	600.00	5
13	916.41	916.41	600.00	23
14	75.21	1800.82	600.00	22
15	1179.06	4716.23	600.00	13
16	61.74	246.96	600.00	17
17	1742.55	1742.55	600.00	21
18	2372.81	2372.81	600.00	27
19	204.84	819.35	600.00	5
20	669.39	669.39	600.00	12
21	2518.49	10073.96	600.00	7
22	723.05	723.05	600.00	25
23	180.69	722.75	1949.89	22
24	154.40	154.40	1281.05	14
26	323.39	323.39	600.00	11
25	268.69	268.69	600.00	24
27	585.03	2340.13	600.00	5
28	3124.44	3124.44	600.00	29
