37
idx	RT	PRT	ST	amb_id
36	889.84	2389.84	600.00	4
35	386.34	386.34	600.00	27
34	3310.28	4810.28	600.00	2
33	2733.18	4233.18	600.00	20
32	205.11	205.11	600.00	27
31	1508.02	6032.06	1322.94	10
30	2792.63	2792.63	600.00	9
29	1058.85	5735.39	600.00	16
12	612.59	612.59	600.00	5
11	300.96	2703.84	600.00	14
10	243.59	2474.37	600.00	10
9	1780.09	1780.09	2414.74	2
8	105.25	6420.99	5528.97	25
7	2644.74	2644.74	3301.14	4
6	3191.12	12764.49	600.00	17
5	2387.63	2387.63	600.00	27
4	785.81	4643.26	600.00	8
3	1098.81	10395.23	1961.56	1
2	1237.77	4951.09	3724.67	24
1	1337.87	2837.87	600.00	2
0	3165.52	12662.08	600.00	5
13	3093.91	4593.91	600.00	6
14	75.21	1800.82	600.00	22
15	1342.35	5369.39	600.00	13
16	1033.80	4135.20	600.00	7
17	486.79	1986.79	600.00	20
18	2321.91	2321.91	600.00	5
19	401.40	1605.61	600.00	1
20	340.61	6340.61	600.00	9
21	1986.48	7945.92	600.00	21
22	3134.38	3134.38	600.00	29
23	291.72	7166.86	1302.29	23
24	1068.57	1068.57	1550.51	14
25	1685.10	7685.10	600.00	17
26	1100.16	2600.16	600.00	4
27	298.38	1193.53	600.00	11
28	1148.70	2648.70	600.00	24
