37
idx	RT	PRT	ST	amb_id
36	347.33	347.33	600.00	29
35	511.89	511.89	600.00	5
34	156.90	156.90	600.00	17
33	1247.13	1247.13	600.00	1
32	464.87	1964.87	600.00	26
31	666.18	2664.71	1373.38	20
30	776.28	2276.28	600.00	16
29	779.09	3116.38	600.00	27
11	1063.21	4252.85	600.00	1
10	807.13	3228.52	600.00	3
9	5178.42	5178.42	3576.34	28
8	242.37	969.46	3067.99	10
7	3850.45	3850.45	2205.84	26
6	3908.38	17133.52	600.00	16
5	3057.59	3057.59	600.00	29
4	1906.69	7626.75	600.00	7
3	1017.66	4070.63	1961.56	20
2	1237.77	4951.09	3724.67	24
1	1871.26	1871.26	600.00	9
13	166.05	166.05	600.00	25
0	3165.52	12662.08	600.00	5
14	1264.97	5059.90	600.00	19
15	807.47	3229.88	600.00	9
16	1739.20	6956.78	600.00	17
17	440.78	440.78	600.00	5
12	2607.83	2607.83	600.00	25
18	1268.62	2768.62	600.00	8
19	1341.13	5364.51	600.00	23
20	2230.97	2230.97	600.00	14
21	2443.13	9772.53	600.00	13
22	365.51	365.51	600.00	11
23	414.68	1658.71	2127.23	22
24	1252.45	1252.45	1304.70	2
25	597.39	597.39	600.00	0
26	69.58	69.58	600.00	19
27	2119.44	8477.74	600.00	5
28	243.36	243.36	600.00	17
