37
idx	RT	PRT	ST	amb_id
36	47.91	47.91	600.00	13
35	294.38	294.38	600.00	15
34	1964.93	1964.93	600.00	9
33	93.91	93.91	600.00	11
32	453.83	453.83	600.00	15
31	3724.01	14896.02	1660.57	14
30	1403.93	2903.93	600.00	16
29	822.39	3289.57	600.00	7
12	284.77	284.77	600.00	1
11	112.23	448.91	600.00	15
10	1494.21	5976.86	600.00	11
9	351.93	351.93	2801.54	14
8	200.55	802.22	2642.50	2
7	2940.95	2940.95	2131.97	18
6	5778.85	23115.39	600.00	7
5	2205.10	2205.10	600.00	13
4	502.41	3509.64	600.00	8
3	714.56	2858.23	1453.03	12
2	1818.22	7272.88	3478.17	4
1	1352.34	1352.34	600.00	9
0	1700.98	6803.92	600.00	5
13	375.06	375.06	600.00	19
14	1115.10	4460.39	600.00	3
15	2168.16	8672.66	600.00	17
16	34.77	139.09	600.00	7
17	1641.13	1641.13	600.00	13
18	3701.13	3701.13	600.00	3
19	266.95	2567.78	600.00	10
20	1188.98	1188.98	600.00	12
21	514.73	2058.94	600.00	9
22	355.67	355.67	600.00	19
23	411.30	1645.22	1288.92	0
24	4983.26	4983.26	1339.91	6
25	3138.05	3138.05	600.00	8
26	785.66	785.66	600.00	13
27	402.58	1610.33	600.00	1
28	896.87	896.87	600.00	5
