37
idx	RT	PRT	ST	amb_id
36	3804.79	3804.79	600.00	1
35	4443.27	4443.27	600.00	1
34	2421.98	2421.98	600.00	7
33	4631.87	4631.87	600.00	9
32	4384.82	4384.82	600.00	9
31	5330.80	21323.20	1667.65	2
30	6200.64	6200.64	600.00	3
29	1810.48	8741.90	600.00	6
12	2610.25	2610.25	600.00	3
11	1851.00	7404.00	600.00	3
10	1495.59	5982.37	600.00	1
9	2872.41	2872.41	2013.65	8
8	527.54	8110.16	4248.47	9
7	1443.08	1443.08	1873.22	0
6	3054.13	13716.51	600.00	2
5	4631.61	4631.61	600.00	3
4	390.45	3061.80	600.00	6
3	729.60	2918.40	1677.66	0
2	2091.08	8364.31	3122.13	4
1	7071.32	7071.32	600.00	1
0	2112.34	8449.35	600.00	5
13	4030.54	4030.54	600.00	1
14	2340.61	9362.44	600.00	9
15	2565.84	11763.36	600.00	2
16	3027.23	12108.91	600.00	5
17	3649.37	3649.37	600.00	5
18	1967.50	1967.50	600.00	7
19	2427.47	11209.89	600.00	4
20	4498.47	4498.47	600.00	4
21	2618.23	10472.93	600.00	7
22	4307.66	4307.66	600.00	9
23	2742.12	10968.50	2098.13	2
24	7922.69	7922.69	4554.36	0
25	5826.71	5826.71	600.00	8
26	3582.41	3582.41	600.00	1
27	3147.65	12590.58	600.00	5
28	4803.36	4803.36	600.00	7
