37
idx	RT	PRT	ST	amb_id
36	1088.70	1088.70	600.00	9
35	682.44	682.44	600.00	3
34	1804.35	3304.35	600.00	2
33	498.50	498.50	600.00	1
32	1399.26	1399.26	600.00	5
31	2259.96	9039.85	1254.05	4
30	1375.26	2875.26	600.00	10
29	2297.21	9188.84	600.00	7
12	2314.64	2314.64	600.00	5
11	2762.01	12548.04	600.00	0
10	3012.64	12050.56	600.00	9
9	235.92	235.92	1952.97	4
8	164.33	6657.33	3001.60	3
7	907.06	907.06	2032.83	10
6	6706.62	28326.47	600.00	2
5	1025.08	1025.08	600.00	11
4	4018.83	17575.30	600.00	6
3	628.69	2514.77	1351.09	12
2	2415.89	15663.56	4595.88	13
1	1976.17	1976.17	600.00	1
0	1568.57	6274.27	600.00	5
13	4870.20	4870.20	600.00	7
14	2172.27	8689.07	600.00	1
15	5457.77	23331.07	600.00	8
16	2798.49	11193.98	600.00	11
17	4776.81	6276.81	600.00	0
18	2024.85	3524.85	600.00	12
19	556.53	3726.11	600.00	10
20	978.73	6978.73	600.00	5
21	1686.06	8244.26	600.00	2
22	3898.42	5398.42	600.00	6
23	2165.87	14663.49	1546.79	1
24	1656.15	7656.15	1436.39	9
25	1148.29	1148.29	600.00	10
26	785.75	785.75	600.00	3
27	2501.47	11505.87	600.00	0
28	1753.85	3253.85	600.00	2
