37
idx	RT	PRT	ST	amb_id
36	1554.02	3054.02	600.00	2
35	785.43	785.43	600.00	11
34	1391.37	1391.37	600.00	3
33	2273.62	2273.62	600.00	9
32	1970.99	1970.99	600.00	13
31	1923.05	7692.20	1399.31	0
30	2961.50	2961.50	600.00	5
29	892.25	5069.01	600.00	6
12	2361.19	2361.19	600.00	5
11	2046.89	9687.56	600.00	4
10	2152.46	8609.83	600.00	11
9	1337.69	1337.69	1952.97	10
8	277.19	1108.75	3001.60	2
7	907.06	907.06	2032.83	0
6	6801.99	27207.96	600.00	13
5	1951.87	1951.87	600.00	3
4	4018.83	17575.30	600.00	6
3	354.06	1416.23	1351.09	10
2	2255.79	9023.16	4595.88	12
1	1976.17	1976.17	600.00	1
0	1568.57	6274.27	600.00	5
13	1626.76	1626.76	600.00	9
14	1228.30	6413.20	600.00	4
15	1381.77	5527.08	600.00	1
16	1037.42	4149.70	600.00	13
17	986.86	986.86	600.00	3
18	3555.19	3555.19	600.00	7
19	965.79	5363.15	600.00	0
20	517.20	517.20	600.00	4
21	1718.63	6874.53	600.00	5
22	301.04	301.04	600.00	1
23	1151.52	4606.10	1499.40	2
24	917.76	917.76	1364.41	4
25	720.45	720.45	600.00	0
26	192.21	192.21	600.00	11
27	927.24	3708.95	600.00	9
28	1092.99	1092.99	600.00	13
