37
idx	RT	PRT	ST	amb_id
36	602.14	602.14	600.00	23
35	970.23	970.23	600.00	11
34	87.81	87.81	600.00	19
33	873.42	873.42	600.00	23
32	543.82	543.82	600.00	9
31	520.41	2081.66	1509.44	18
30	279.80	279.80	600.00	1
29	1212.92	4851.70	600.00	7
12	1228.17	1228.17	600.00	13
11	450.61	1802.45	600.00	19
10	3504.36	14017.45	600.00	29
9	172.84	172.84	2105.24	2
8	573.78	2295.11	2930.87	12
7	379.62	379.62	2029.08	20
6	2840.77	11363.08	600.00	17
5	2915.61	2915.61	600.00	1
4	460.75	3342.99	600.00	18
3	121.38	485.53	1701.91	10
2	952.30	3809.21	3381.75	22
1	628.38	628.38	600.00	9
0	3165.52	12662.08	600.00	5
13	434.39	434.39	600.00	25
14	883.25	3533.00	600.00	5
15	284.11	1136.44	600.00	23
16	303.10	1212.38	600.00	9
17	1491.45	2991.45	600.00	10
18	260.35	260.35	600.00	1
19	145.32	581.27	600.00	11
20	3503.13	3503.13	600.00	22
21	587.21	2348.85	600.00	9
22	435.91	435.91	600.00	3
23	202.00	808.01	1527.38	14
24	2645.58	2645.58	1337.88	2
25	1475.83	1475.83	600.00	20
26	210.58	210.58	600.00	5
27	319.80	1279.18	600.00	11
28	816.48	816.48	600.00	19
