37
idx	RT	PRT	ST	amb_id
36	269.00	269.00	600.00	1
35	1907.34	1907.34	600.00	23
34	184.26	184.26	600.00	17
33	1023.25	2523.25	600.00	24
32	1276.77	2776.77	600.00	20
31	471.44	1885.77	1767.88	2
30	320.88	1820.88	600.00	8
29	2141.44	10065.76	600.00	6
12	1425.71	2925.71	600.00	14
11	510.40	2041.59	600.00	3
10	2394.13	11076.53	600.00	10
9	943.30	943.30	2167.28	22
8	281.89	7127.55	3206.42	13
7	1404.13	1404.13	1893.28	20
6	1257.68	5030.72	600.00	7
5	768.20	768.20	600.00	1
4	402.19	3108.77	600.00	18
3	1480.34	5921.36	1599.87	12
2	1108.64	10434.58	4711.34	21
1	935.55	935.55	600.00	1
0	1700.54	6802.18	600.00	5
13	965.58	965.58	600.00	25
14	130.87	523.48	600.00	23
15	327.99	1311.96	600.00	1
16	1395.88	7083.54	600.00	26
17	304.36	304.36	600.00	3
18	275.70	1775.70	600.00	8
19	322.77	2791.08	600.00	0
20	627.10	627.10	600.00	14
21	1807.36	7229.43	600.00	27
22	516.93	2016.93	600.00	2
23	317.52	7270.06	1650.88	9
24	161.68	6161.68	1419.07	19
25	659.91	6659.91	600.00	11
26	353.89	353.89	600.00	23
27	447.04	1788.16	600.00	1
28	754.00	754.00	600.00	17
