37
idx	RT	PRT	ST	amb_id
36	70.99	70.99	600.00	5
34	1442.25	1442.25	600.00	1
35	1611.99	1611.99	600.00	7
33	1742.67	1742.67	600.00	15
32	395.68	395.68	600.00	1
31	594.44	2377.74	1426.31	4
30	2237.28	2237.28	600.00	9
24	1703.75	1703.75	2295.28	10
12	755.40	755.40	600.00	1
11	1565.43	6261.73	600.00	15
10	1119.36	4477.46	600.00	5
9	3262.09	3262.09	1976.22	14
8	839.04	3356.14	3156.94	2
7	1148.31	1148.31	2347.80	10
6	721.01	2884.05	600.00	7
5	83.53	83.53	600.00	1
4	1135.55	6042.21	600.00	6
3	1165.35	4661.41	1505.42	12
2	787.15	3148.59	4616.80	4
1	907.31	907.31	600.00	1
0	1028.97	4115.90	600.00	5
29	954.63	5318.51	600.00	8
13	1698.55	1698.55	600.00	11
14	181.71	726.85	600.00	3
15	2613.06	10452.22	600.00	13
16	288.59	1154.37	600.00	7
17	599.99	599.99	600.00	1
18	775.25	2275.25	600.00	8
19	776.91	3107.63	600.00	5
20	1580.81	1580.81	600.00	12
21	1440.65	5762.58	600.00	3
22	983.26	983.26	600.00	15
23	3260.77	13043.07	1382.25	0
26	313.58	313.58	600.00	11
25	448.99	448.99	600.00	4
27	286.54	1146.15	600.00	5
28	5773.54	5773.54	600.00	13
