37
idx	RT	PRT	ST	amb_id
36	1745.42	1745.42	600.00	5
35	2442.18	2442.18	600.00	17
34	253.77	253.77	600.00	5
33	1529.18	1529.18	600.00	1
32	660.09	2160.09	600.00	10
31	2423.22	9692.87	1570.91	0
30	1380.87	1380.87	600.00	21
29	2148.52	10094.09	600.00	6
12	970.77	970.77	600.00	9
11	83.27	1833.06	600.00	4
10	1290.43	5161.70	600.00	11
9	977.46	977.46	2021.18	0
8	1883.20	7532.82	3021.90	2
7	489.79	489.79	3734.25	20
6	912.74	3650.98	600.00	5
5	9394.44	9394.44	600.00	19
4	1044.63	5678.53	600.00	18
3	826.24	3304.94	2083.03	10
2	286.51	1146.03	3210.92	12
1	1445.61	1445.61	600.00	1
0	2461.03	9844.12	600.00	5
13	2319.05	2319.05	600.00	11
14	162.06	648.25	600.00	3
15	173.48	693.90	600.00	21
16	1897.67	7590.67	600.00	17
17	2407.35	2407.35	600.00	1
18	884.08	884.08	600.00	7
19	3165.78	14163.13	600.00	4
20	704.97	704.97	600.00	14
21	2146.39	8585.55	600.00	21
22	1266.73	1266.73	600.00	3
23	1231.93	4927.72	1675.11	14
24	1604.01	1604.01	1293.99	2
25	1560.77	1560.77	600.00	4
26	265.97	265.97	600.00	13
27	1135.08	4540.31	600.00	3
28	681.76	2181.76	600.00	18
