37
idx	RT	PRT	ST	amb_id
36	406.92	1906.92	600.00	12
35	766.93	766.93	600.00	15
34	3923.63	5423.63	600.00	6
33	763.05	763.05	600.00	1
32	47.62	1547.62	600.00	12
31	804.53	9218.10	1323.50	7
30	3731.22	3731.22	600.00	5
29	3508.73	15534.91	600.00	10
12	157.56	157.56	600.00	11
11	357.91	1431.63	600.00	15
10	1671.79	8187.15	600.00	4
9	46.86	46.86	2264.66	10
8	780.63	9122.52	2683.76	3
7	1436.28	1436.28	1971.10	14
6	1901.18	9104.71	600.00	2
5	1418.14	1418.14	600.00	11
4	1135.55	6042.21	600.00	6
3	1165.35	4661.41	1505.42	12
2	826.08	9304.31	4616.80	13
1	271.83	271.83	600.00	1
0	1028.97	4115.90	600.00	5
13	1136.39	1136.39	600.00	5
14	347.25	2888.99	600.00	0
15	2794.45	11177.80	600.00	1
16	168.17	2172.68	600.00	2
17	1261.56	1261.56	600.00	9
18	184.70	1684.70	600.00	6
19	2288.72	10654.86	600.00	12
20	266.56	266.56	600.00	4
21	1344.38	5377.51	600.00	7
22	1075.66	2575.66	600.00	0
23	4017.45	16069.82	1382.25	14
24	1617.23	1617.23	1223.12	2
25	1282.67	7282.67	600.00	15
26	5398.62	6898.62	600.00	8
27	629.35	2517.39	600.00	1
28	2740.13	2740.13	600.00	13
