37
idx	RT	PRT	ST	amb_id
36	417.21	417.21	600.00	13
35	676.60	676.60	600.00	15
34	255.56	255.56	600.00	5
33	311.30	311.30	600.00	25
32	216.14	216.14	600.00	21
31	574.20	2296.79	1443.35	0
30	872.09	872.09	600.00	3
29	649.11	2596.45	600.00	27
12	980.19	980.19	600.00	25
11	384.10	1536.40	600.00	3
10	994.11	3976.45	600.00	11
9	319.78	319.78	2041.98	12
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	2
6	1236.73	4946.93	600.00	7
5	1400.60	1400.60	600.00	15
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	1588.45	1588.45	600.00	5
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	9
14	272.03	1088.13	600.00	13
15	470.47	1881.90	600.00	5
16	258.90	1035.61	600.00	7
17	198.55	198.55	600.00	15
18	478.51	478.51	600.00	17
19	472.97	1891.89	600.00	21
20	443.28	443.28	600.00	14
21	451.21	1804.82	600.00	7
22	605.00	605.00	600.00	25
23	454.20	1816.80	1451.48	24
24	443.10	443.10	1340.72	22
25	35.34	35.34	600.00	2
26	230.73	230.73	600.00	13
27	294.39	1177.57	600.00	11
28	668.73	668.73	600.00	5
