37
idx	RT	PRT	ST	amb_id
36	691.16	691.16	600.00	3
35	416.11	416.11	600.00	11
34	4214.66	4214.66	600.00	7
33	1889.77	1889.77	600.00	3
32	940.36	2440.36	600.00	2
31	901.40	3605.61	1414.60	8
30	5552.66	5552.66	600.00	9
29	955.14	5320.56	600.00	6
12	1529.64	1529.64	600.00	5
11	477.40	1909.61	600.00	3
10	710.90	2843.61	600.00	11
9	1998.18	1998.18	1916.54	0
8	200.55	802.22	2642.50	2
7	3119.59	3119.59	1917.67	10
6	1564.09	6256.38	600.00	5
5	658.29	658.29	600.00	1
4	2367.05	10968.21	600.00	6
3	337.47	1349.88	1482.64	0
2	1273.68	5094.72	3447.62	4
1	341.38	341.38	600.00	1
0	1012.89	4051.57	600.00	5
13	1141.71	1141.71	600.00	3
14	1874.95	7499.79	600.00	9
15	2633.68	10534.70	600.00	1
16	4753.34	20513.38	600.00	8
17	3001.72	3001.72	600.00	5
18	913.66	913.66	600.00	7
19	638.18	4052.71	600.00	10
20	9194.31	9194.31	600.00	4
21	2412.48	9649.92	600.00	7
22	355.98	355.98	600.00	9
23	1070.62	4282.48	1512.11	0
24	3659.66	3659.66	1426.74	0
25	951.30	951.30	600.00	10
26	1447.43	1447.43	600.00	11
27	1803.76	7215.02	600.00	9
28	3867.83	3867.83	600.00	7
