37
idx	RT	PRT	ST	amb_id
36	172.05	172.05	600.00	21
35	1548.53	1548.53	600.00	11
34	1138.49	1138.49	600.00	1
33	666.24	666.24	600.00	11
32	195.03	195.03	600.00	21
31	563.44	2253.78	1643.61	20
30	146.97	146.97	600.00	7
29	1310.36	5241.44	600.00	17
12	1763.96	1763.96	600.00	23
11	2947.18	11788.73	600.00	19
10	4660.49	18641.96	600.00	15
9	47.11	47.11	2381.28	0
8	2162.21	8648.83	2790.85	4
7	2764.24	2764.24	3885.06	20
6	3191.12	12764.49	600.00	17
5	175.72	175.72	600.00	21
4	2466.34	11365.36	600.00	18
3	2068.17	8272.67	2227.35	12
2	1483.45	5933.78	4151.67	22
1	1742.30	1742.30	600.00	9
0	2666.57	10666.27	600.00	5
13	2347.60	3847.60	600.00	10
14	866.80	3467.20	600.00	13
15	582.07	2328.29	600.00	11
16	1597.78	6391.11	600.00	1
17	422.14	422.14	600.00	21
18	495.65	495.65	600.00	7
19	326.68	1306.73	600.00	15
20	2324.12	2324.12	600.00	14
21	732.44	2929.75	600.00	1
22	831.04	831.04	600.00	19
23	1122.26	4489.04	1898.07	2
24	2000.60	2000.60	2060.26	2
25	1591.37	1591.37	600.00	12
26	439.98	439.98	600.00	3
27	3270.63	13082.53	600.00	13
28	134.18	134.18	600.00	9
