37
idx	RT	PRT	ST	amb_id
18	10411.80	11911.80	600.00	4
29	4947.64	19790.56	600.00	11
30	4848.26	6348.26	600.00	10
34	4493.83	5993.83	600.00	8
36	834.02	834.02	600.00	1
21	3057.73	13730.93	600.00	6
35	526.94	2026.94	600.00	4
28	3714.73	5214.73	600.00	0
12	1451.82	2951.82	600.00	10
11	4061.48	17745.91	600.00	8
10	1552.10	7708.38	600.00	4
9	793.48	6793.48	2801.54	5
8	338.35	7353.39	2632.33	3
7	4519.13	10519.13	1917.67	9
6	2202.79	10311.16	600.00	2
5	1190.63	2690.63	600.00	0
4	2367.05	10968.21	600.00	6
33	3788.05	3788.05	600.00	7
3	337.47	1349.88	1482.64	10
32	741.06	2241.06	600.00	10
2	755.61	9022.43	3447.62	11
31	2040.34	14161.36	1427.93	5
1	568.63	568.63	600.00	1
0	1012.89	4051.57	600.00	5
13	3924.13	3924.13	600.00	7
14	2381.53	9526.11	600.00	1
15	2001.88	9507.53	600.00	2
16	2063.38	9753.51	600.00	6
19	1230.93	6423.71	600.00	4
22	1632.02	3132.02	600.00	2
24	1547.23	7547.23	1322.32	3
26	894.28	894.28	600.00	1
27	1627.32	6509.28	600.00	9
20	2914.55	8914.55	600.00	1
23	2118.15	8472.62	1258.31	2
17	2727.82	4227.82	600.00	0
25	2228.34	8228.34	600.00	9
