37
idx	RT	PRT	ST	amb_id
36	2734.57	2734.57	600.00	11
35	699.00	699.00	600.00	13
34	1685.84	1685.84	600.00	7
33	701.41	2201.41	600.00	4
32	1072.03	1072.03	600.00	9
31	1614.54	12458.17	1510.28	3
30	2593.54	2593.54	600.00	5
29	723.89	4395.56	600.00	0
12	940.44	2440.44	600.00	0
11	101.18	404.72	600.00	3
10	1290.43	5161.70	600.00	11
9	1400.88	1400.88	2021.18	4
8	1529.04	6116.15	3021.90	14
7	4389.84	4389.84	3734.25	18
6	912.74	3650.98	600.00	5
5	9394.44	9394.44	600.00	19
4	1044.63	5678.53	600.00	18
3	826.24	3304.94	2083.03	10
2	286.51	1146.03	3210.92	12
1	1445.61	1445.61	600.00	1
0	2461.03	9844.12	600.00	5
13	486.13	486.13	600.00	15
14	265.97	1063.86	600.00	13
15	785.36	3141.45	600.00	9
16	1897.67	7590.67	600.00	17
17	2129.22	2129.22	600.00	1
18	2181.15	2181.15	600.00	7
19	764.35	3057.40	600.00	19
20	2800.72	2800.72	600.00	14
21	1222.60	6390.39	600.00	0
22	811.50	811.50	600.00	3
23	504.97	2019.89	2791.35	2
24	2292.55	2292.55	1504.93	20
25	595.86	595.86	600.00	10
26	173.07	173.07	600.00	13
27	1252.60	5010.41	600.00	21
28	1578.49	1578.49	600.00	17
