37
idx	RT	PRT	ST	amb_id
36	2877.28	2877.28	600.00	1
35	1017.23	1017.23	600.00	5
34	2662.97	2662.97	600.00	13
33	1038.23	2538.23	600.00	14
32	659.16	659.16	600.00	5
30	3471.29	3471.29	600.00	3
31	205.25	821.00	1729.46	2
29	947.01	5288.05	600.00	12
12	1740.45	1740.45	600.00	1
11	111.05	444.20	600.00	13
10	1886.88	7547.51	600.00	15
9	144.44	144.44	1813.50	0
8	1736.55	6946.21	2718.41	14
7	1122.77	1122.77	3491.95	2
6	947.39	3789.56	600.00	11
5	1402.38	1402.38	600.00	5
4	2729.39	10917.54	600.00	7
3	382.77	1531.07	1460.11	10
2	2351.85	9407.41	4595.88	4
1	2647.92	4147.92	600.00	12
0	889.30	3557.19	600.00	13
13	440.75	440.75	600.00	9
14	103.20	412.82	600.00	3
15	1186.48	6245.92	600.00	10
16	2364.18	10956.71	600.00	6
17	1167.30	2667.30	600.00	12
18	226.20	226.20	600.00	7
19	497.79	3491.17	600.00	2
20	6637.83	6637.83	600.00	8
21	2239.59	8958.38	600.00	3
22	20.74	20.74	600.00	13
23	298.52	1194.09	1724.80	0
24	3168.36	9168.36	1979.80	15
25	2437.32	8437.32	600.00	5
26	1986.92	3486.92	600.00	10
28	674.83	674.83	600.00	1
27	1285.48	5141.93	600.00	13
