37
idx	RT	PRT	ST	amb_id
36	1601.06	1601.06	600.00	5
35	2552.85	2552.85	600.00	11
34	1824.98	1824.98	600.00	13
33	1613.70	1613.70	600.00	11
32	867.91	867.91	600.00	9
31	1839.56	7358.25	1501.59	0
30	2257.18	2257.18	600.00	13
29	122.71	490.85	600.00	7
12	2314.64	2314.64	600.00	5
11	2281.02	9124.08	600.00	3
10	3012.64	12050.56	600.00	9
9	139.44	139.44	1952.97	0
8	277.19	1108.75	3001.60	2
7	907.06	907.06	2032.83	10
6	6801.99	27207.96	600.00	13
5	1025.08	1025.08	600.00	11
4	4018.83	17575.30	600.00	6
3	628.69	2514.77	1351.09	12
2	2351.85	9407.41	4595.88	4
1	1976.17	1976.17	600.00	1
0	1568.57	6274.27	600.00	5
13	2220.05	2220.05	600.00	3
14	2231.43	8925.71	600.00	11
15	1320.89	5283.55	600.00	1
16	1130.45	4521.81	600.00	1
17	2769.91	2769.91	600.00	5
18	4420.19	4420.19	600.00	3
19	90.84	1863.37	600.00	12
20	2174.66	2174.66	600.00	10
21	748.77	2995.10	600.00	13
22	1534.29	1534.29	600.00	9
23	1427.33	5709.33	1731.74	2
24	3250.11	3250.11	1285.60	12
25	2434.66	2434.66	600.00	4
26	108.92	108.92	600.00	11
27	2228.15	8912.61	600.00	1
28	258.97	258.97	600.00	13
