37
idx	RT	PRT	ST	amb_id
36	245.54	1745.54	600.00	8
35	2028.84	3528.84	600.00	12
34	53.37	53.37	600.00	17
33	1505.32	1505.32	600.00	15
32	703.14	703.14	600.00	13
31	1132.60	10530.41	1502.07	5
30	2252.37	3752.37	600.00	0
29	2273.42	10593.67	600.00	18
12	129.90	129.90	600.00	11
11	367.50	2969.99	600.00	20
10	1451.28	5805.12	600.00	5
9	292.16	6292.16	3469.17	15
8	160.95	6643.80	3079.77	9
7	1182.55	1182.55	1944.97	10
6	585.65	2342.61	600.00	17
5	781.58	781.58	600.00	11
4	1044.63	5678.53	600.00	18
3	1291.37	5165.48	2083.03	12
2	665.35	8661.39	4471.04	21
1	1731.87	1731.87	600.00	1
0	2461.03	9844.12	600.00	5
13	595.46	2095.46	600.00	4
14	141.51	566.02	600.00	1
15	2573.79	10295.14	600.00	13
16	4554.27	19717.09	600.00	8
17	1736.56	3236.56	600.00	2
18	672.26	2172.26	600.00	16
19	730.21	4420.86	600.00	0
20	266.18	6266.18	600.00	3
21	481.55	1926.20	600.00	7
22	2547.47	4047.47	600.00	20
23	975.00	9900.01	1675.11	1
24	337.67	337.67	1255.41	14
25	36.44	36.44	600.00	10
26	872.65	872.65	600.00	11
27	900.69	3602.78	600.00	21
28	985.45	2485.45	600.00	6
