37
idx	RT	PRT	ST	amb_id
36	157.47	157.47	600.00	13
35	877.28	877.28	600.00	3
34	5448.86	5448.86	600.00	25
33	976.90	976.90	600.00	19
32	2751.87	2751.87	600.00	9
31	612.77	8451.08	1373.38	1
30	1951.91	3451.91	600.00	2
29	1404.63	5618.51	600.00	27
12	1310.82	1310.82	600.00	13
11	459.17	1836.70	600.00	15
10	243.59	2474.37	600.00	10
9	1859.97	7859.97	2414.74	3
8	115.26	461.06	5528.97	4
7	2333.08	2333.08	3301.14	2
6	3191.12	12764.49	600.00	17
5	1302.82	1302.82	600.00	25
4	785.81	4643.26	600.00	8
3	1098.81	10395.23	1961.56	1
2	1237.77	4951.09	3724.67	24
1	1489.03	1489.03	600.00	3
0	3165.52	12662.08	600.00	5
13	537.47	537.47	600.00	9
14	75.21	1800.82	600.00	22
15	1224.37	6397.48	600.00	14
16	1033.80	4135.20	600.00	7
17	2425.60	3925.60	600.00	18
18	3038.92	4538.92	600.00	0
19	642.33	2569.31	600.00	11
20	1140.66	7140.66	600.00	25
21	1220.93	6383.74	600.00	12
22	2895.62	2895.62	600.00	9
23	177.27	6709.08	2128.38	23
24	4134.20	10134.20	1419.00	13
25	471.16	471.16	600.00	2
26	472.13	472.13	600.00	19
27	2114.82	9959.28	600.00	20
28	1249.16	2749.16	600.00	28
