37
idx	RT	PRT	ST	amb_id
36	643.41	643.41	600.00	13
35	488.20	488.20	600.00	9
34	400.11	400.11	600.00	1
33	658.24	658.24	600.00	5
32	484.46	484.46	600.00	9
31	522.60	2090.42	1443.35	2
30	1782.64	1782.64	600.00	7
29	886.52	3546.07	600.00	7
12	543.36	543.36	600.00	9
11	384.10	1536.40	600.00	3
10	994.11	3976.45	600.00	11
9	319.78	319.78	2041.98	12
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	2
6	1249.01	4996.04	600.00	1
5	1400.60	1400.60	600.00	5
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	1
13	1196.31	1196.31	600.00	3
14	272.03	1088.13	600.00	13
15	901.81	3607.25	600.00	5
16	210.81	843.25	600.00	1
17	1631.91	1631.91	600.00	5
18	478.51	478.51	600.00	7
19	614.15	2456.59	600.00	11
20	345.84	345.84	600.00	10
21	426.42	1705.67	600.00	1
22	281.87	281.87	600.00	9
23	736.92	2947.69	1451.48	10
24	760.78	760.78	1340.72	12
25	32.63	32.63	600.00	2
26	306.97	306.97	600.00	13
27	656.57	2626.27	600.00	11
28	813.27	813.27	600.00	1
