37
idx	RT	PRT	ST	amb_id
36	1196.59	1196.59	600.00	3
35	271.48	271.48	600.00	11
33	894.37	894.37	600.00	15
34	476.84	1976.84	600.00	8
32	1131.45	1131.45	600.00	5
29	5015.02	20060.07	600.00	1
31	563.15	2252.61	1359.66	2
30	6761.96	6761.96	600.00	13
12	1740.45	1740.45	600.00	1
7	1084.98	1084.98	4664.90	2
11	663.21	2652.86	600.00	15
10	1318.21	5272.84	600.00	5
9	18.60	18.60	2044.54	0
8	175.59	702.35	3203.66	4
6	1922.35	7689.38	600.00	7
5	549.82	549.82	600.00	11
4	1342.62	6870.47	600.00	8
3	671.74	2686.97	1460.11	12
2	1900.93	7603.73	4595.88	10
1	2647.92	4147.92	600.00	2
0	1028.97	4115.90	600.00	5
13	440.75	440.75	600.00	9
14	570.63	2282.51	600.00	3
15	776.28	3105.14	600.00	11
16	2499.23	11496.91	600.00	6
17	1128.25	1128.25	600.00	1
18	815.92	2315.92	600.00	8
19	909.48	5137.91	600.00	12
20	124.80	124.80	600.00	14
21	511.59	2046.35	600.00	7
22	278.37	278.37	600.00	13
23	417.52	1670.10	1724.80	0
24	1005.22	7005.22	1979.80	3
25	3592.80	9592.80	600.00	15
26	1891.05	1891.05	600.00	11
27	389.42	1557.68	600.00	1
28	1643.24	3143.24	600.00	8
