37
idx	RT	PRT	ST	amb_id
36	311.28	311.28	600.00	1
35	1809.12	1809.12	600.00	13
34	233.30	233.30	600.00	7
33	1648.04	1648.04	600.00	15
32	337.38	337.38	600.00	21
31	1422.30	5689.18	1292.50	10
30	2087.71	2087.71	600.00	27
29	511.69	2046.77	600.00	3
12	237.77	237.77	600.00	1
11	552.66	2210.63	600.00	15
10	2074.81	8299.24	600.00	25
9	385.87	385.87	2114.22	12
8	339.02	1356.07	2659.47	4
7	1026.26	1026.26	2112.33	2
6	2510.48	10041.94	600.00	17
5	1219.50	1219.50	600.00	3
4	402.19	3108.77	600.00	18
3	970.35	3881.40	1599.87	10
2	1164.27	4657.09	3724.67	22
1	1162.89	2662.89	600.00	0
0	1700.54	6802.18	600.00	5
13	2276.11	2276.11	600.00	9
14	385.48	1541.92	600.00	23
15	1027.30	4109.22	600.00	3
16	165.39	661.57	600.00	17
17	133.29	133.29	600.00	21
18	127.91	127.91	600.00	27
19	2371.88	9487.52	600.00	23
20	1434.96	1434.96	600.00	14
21	811.97	3247.90	600.00	17
22	1028.29	1028.29	600.00	1
23	635.60	2542.39	1522.57	14
24	2220.28	2220.28	1258.26	2
25	571.49	571.49	600.00	24
26	372.89	372.89	600.00	15
27	589.66	2358.65	600.00	23
28	146.69	146.69	600.00	7
