37
idx	RT	PRT	ST	amb_id
36	197.04	1697.04	600.00	14
35	777.65	777.65	600.00	17
34	1875.66	3375.66	600.00	8
33	951.54	2451.54	600.00	20
32	1917.70	3417.70	600.00	14
31	1852.97	13411.87	2092.19	25
30	3197.34	4697.34	600.00	0
29	188.42	753.67	600.00	7
12	420.81	1920.81	600.00	14
11	552.66	2210.63	600.00	15
10	1304.79	6719.15	600.00	22
9	309.32	6309.32	2114.22	11
8	291.96	7167.83	2659.47	3
7	681.39	681.39	2112.33	20
6	2510.48	10041.94	600.00	17
5	1228.22	2728.22	600.00	24
4	402.19	3108.77	600.00	18
3	1480.34	5921.36	1599.87	12
2	728.96	8915.83	3724.67	21
1	944.99	944.99	600.00	1
0	1700.54	6802.18	600.00	5
13	2276.11	2276.11	600.00	9
14	883.00	3531.98	600.00	25
15	1390.26	7061.04	600.00	0
16	175.29	701.16	600.00	17
17	94.04	1594.04	600.00	24
18	280.55	1780.55	600.00	26
19	1472.54	7390.16	600.00	10
20	1610.32	7610.32	600.00	1
21	2633.72	12034.87	600.00	16
22	1709.89	1709.89	600.00	23
23	752.53	3010.10	1298.43	2
24	101.12	101.12	1433.07	4
25	97.72	6097.72	600.00	21
26	113.35	113.35	600.00	25
27	297.18	2688.70	600.00	22
28	1110.51	1110.51	600.00	27
