37
idx	RT	PRT	ST	amb_id
35	2985.38	2985.38	600.00	3
36	1812.32	1812.32	600.00	7
33	3114.26	3114.26	600.00	1
34	4166.50	5666.50	600.00	8
24	4324.24	4324.24	1831.26	2
26	3509.65	3509.65	600.00	9
30	4743.84	4743.84	600.00	5
32	1674.58	3174.58	600.00	4
7	2965.65	2965.65	1893.57	0
10	530.67	3622.69	600.00	0
11	1021.15	4084.60	600.00	1
8	303.87	7215.49	3730.34	9
6	3054.13	13716.51	600.00	2
5	4631.61	4631.61	600.00	3
4	390.45	3061.80	600.00	6
16	2030.32	8121.27	600.00	7
3	729.60	2918.40	1677.66	0
2	2091.08	8364.31	3122.13	4
31	1508.78	6035.11	1775.05	0
14	899.72	3598.89	600.00	3
1	7071.32	7071.32	600.00	1
0	2112.34	8449.35	600.00	5
29	1289.56	5158.23	600.00	5
18	5443.02	6943.02	600.00	8
15	1564.18	6256.72	600.00	1
19	900.48	3601.91	600.00	3
20	8314.14	8314.14	600.00	6
9	4246.24	4246.24	2168.77	2
21	1116.24	4464.95	600.00	7
28	2186.09	2186.09	600.00	5
13	3054.93	3054.93	600.00	1
23	1647.80	12591.19	1298.22	9
27	1269.75	5078.98	600.00	3
12	4564.33	4564.33	600.00	7
25	1738.72	1738.72	600.00	4
17	3511.50	3511.50	600.00	3
22	3242.04	3242.04	600.00	1
