37
idx	RT	PRT	ST	amb_id
36	464.01	464.01	600.00	9
35	2764.82	2764.82	600.00	3
34	805.00	805.00	600.00	15
33	259.52	259.52	600.00	11
32	639.23	639.23	600.00	9
31	3115.33	12461.33	1307.77	6
30	1004.53	1004.53	600.00	7
29	1702.26	6809.03	600.00	1
12	2406.00	2406.00	600.00	15
11	597.74	2390.95	600.00	1
10	587.63	2350.51	600.00	11
9	950.19	950.19	2441.61	14
8	805.40	3221.58	2737.91	12
7	557.42	557.42	2005.09	2
6	824.07	3296.28	600.00	13
5	603.64	603.64	600.00	3
4	1135.55	6042.21	600.00	6
3	732.16	2928.64	1505.42	10
2	787.15	3148.59	4616.80	4
1	1596.45	1596.45	600.00	13
0	889.30	3557.19	600.00	3
13	395.69	395.69	600.00	5
14	1553.74	7714.94	600.00	10
15	728.80	2915.20	600.00	3
16	2223.82	8895.26	600.00	13
17	1638.02	1638.02	600.00	3
18	2781.14	4281.14	600.00	8
19	171.13	2184.52	600.00	0
20	870.75	870.75	600.00	10
21	1413.91	5655.63	600.00	15
22	1412.28	1412.28	600.00	9
23	1060.17	4240.67	1579.85	12
24	1388.82	1388.82	1659.14	10
25	793.66	793.66	600.00	4
26	120.78	120.78	600.00	11
27	1427.60	5710.42	600.00	5
28	1193.81	1193.81	600.00	15
