37
idx	RT	PRT	ST	amb_id
35	2641.24	2641.24	600.00	3
30	4688.89	4688.89	600.00	5
36	2921.69	2921.69	600.00	9
33	3599.97	3599.97	600.00	1
34	2462.73	2462.73	600.00	7
28	4747.46	6247.46	600.00	8
17	5095.67	6595.67	600.00	0
24	3779.46	3779.46	2418.14	2
11	3305.70	14722.78	600.00	6
10	2097.80	9891.22	600.00	4
8	232.53	6930.11	3716.70	3
6	1882.45	9029.80	600.00	6
5	824.22	824.22	600.00	1
4	254.35	2517.40	600.00	8
16	2250.37	10501.46	600.00	8
3	2712.53	10850.11	1629.32	4
32	3168.79	3168.79	600.00	3
15	1737.85	6951.39	600.00	7
2	973.57	3894.29	4122.28	0
31	1682.74	6730.95	1499.36	0
14	627.25	4009.02	600.00	2
1	1676.49	1676.49	600.00	9
0	2112.34	8449.35	600.00	5
29	2652.38	10609.51	600.00	7
9	2118.79	2118.79	1902.32	2
7	2786.62	2786.62	1864.33	0
19	1484.70	5938.81	600.00	1
21	2086.96	8347.85	600.00	5
23	1564.38	6257.53	1284.18	4
27	1960.68	7842.72	600.00	1
20	3151.86	3151.86	600.00	2
25	2733.88	2733.88	600.00	6
12	6580.74	6580.74	600.00	1
13	4491.92	4491.92	600.00	3
18	5205.79	5205.79	600.00	5
26	3620.56	3620.56	600.00	1
22	5199.00	6699.00	600.00	6
