37
idx	RT	PRT	ST	amb_id
36	4303.70	4303.70	600.00	3
35	2490.01	3990.01	600.00	8
33	3780.20	3780.20	600.00	7
34	4898.85	6398.85	600.00	0
30	4112.09	5612.09	600.00	2
32	4917.48	6417.48	600.00	4
28	3096.45	3096.45	600.00	9
22	4406.16	4406.16	600.00	1
12	1244.48	1244.48	600.00	7
10	1173.44	6193.76	600.00	0
11	877.03	3508.10	600.00	3
7	5902.23	5902.23	2139.15	8
9	257.71	257.71	1908.51	2
8	271.79	1087.15	3716.70	4
6	1298.00	5191.98	600.00	7
5	1984.39	1984.39	600.00	9
4	254.35	2517.40	600.00	8
3	1528.14	6112.58	1629.32	0
2	2280.26	9121.04	4122.28	6
31	2173.02	8692.08	1548.31	2
1	801.27	801.27	600.00	1
0	2112.34	8449.35	600.00	5
29	5103.45	20413.78	600.00	9
14	1500.87	7503.49	600.00	0
15	1791.05	7164.19	600.00	3
23	403.60	1614.40	1362.97	0
27	1872.34	8989.36	600.00	2
16	2994.35	11977.42	600.00	3
21	2077.31	8309.24	600.00	5
25	968.44	968.44	600.00	6
19	2641.29	12065.16	600.00	6
13	4495.65	4495.65	600.00	7
24	2389.03	2389.03	1329.95	0
17	3864.40	3864.40	600.00	5
18	5787.64	7287.64	600.00	6
20	3941.42	3941.42	600.00	4
26	3566.93	3566.93	600.00	7
