37
idx	RT	PRT	ST	amb_id
34	3128.16	4628.16	600.00	10
31	1738.94	12955.74	1575.77	13
36	1777.76	1777.76	600.00	9
35	2548.07	4048.07	600.00	0
32	2382.17	3882.17	600.00	10
33	745.69	745.69	600.00	5
29	2847.48	12889.93	600.00	4
30	2130.46	2130.46	600.00	7
12	2314.64	2314.64	600.00	5
11	2762.01	12548.04	600.00	0
10	3012.64	12050.56	600.00	9
9	235.92	235.92	1952.97	4
8	164.33	6657.33	3001.60	3
7	907.06	907.06	2032.83	10
6	6706.62	28326.47	600.00	2
5	1025.08	1025.08	600.00	11
4	4018.83	17575.30	600.00	6
3	628.69	2514.77	1351.09	12
2	2415.89	15663.56	4595.88	13
1	1976.17	1976.17	600.00	1
0	1568.57	6274.27	600.00	5
13	4870.20	4870.20	600.00	7
14	2172.27	8689.07	600.00	1
15	5457.77	23331.07	600.00	8
16	2798.49	11193.98	600.00	11
17	4776.81	6276.81	600.00	0
18	2024.85	3524.85	600.00	12
19	556.53	3726.11	600.00	10
20	1371.10	7371.10	600.00	5
21	999.95	5499.81	600.00	2
22	3898.42	5398.42	600.00	6
23	601.16	8404.63	1454.07	1
24	1638.87	7638.87	1332.52	9
26	925.78	2425.78	600.00	10
25	4215.24	4215.24	600.00	2
27	1267.33	5069.33	600.00	3
28	2904.10	4404.10	600.00	0
