37
idx	RT	PRT	ST	amb_id
35	1972.51	1972.51	600.00	3
34	3316.39	3316.39	600.00	5
30	2970.88	4470.88	600.00	0
36	1808.50	1808.50	600.00	1
33	2170.39	3670.39	600.00	4
32	2033.26	2033.26	600.00	3
29	2074.75	9799.01	600.00	0
26	3119.55	4619.55	600.00	2
11	1392.85	5571.40	600.00	9
10	1136.70	4546.81	600.00	3
7	4749.82	4749.82	1995.91	8
9	246.87	6246.87	2041.98	1
15	1622.17	6488.69	600.00	7
2	2130.34	8521.37	3342.46	2
31	2042.02	14168.10	1443.35	9
8	473.09	1892.36	2890.01	4
6	1236.73	4946.93	600.00	7
5	1400.60	1400.60	600.00	5
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
1	1692.83	1692.83	600.00	9
0	1508.94	7535.76	600.00	2
16	1933.20	9232.79	600.00	6
12	1228.16	1228.16	600.00	5
17	946.10	2446.10	600.00	0
14	2052.83	8211.31	600.00	3
13	2205.06	2205.06	600.00	9
19	1188.32	4753.29	600.00	1
18	3651.12	3651.12	600.00	5
21	1850.74	8902.95	600.00	0
22	1582.61	1582.61	600.00	7
23	1482.39	5929.54	1451.48	4
27	1742.45	6969.82	600.00	3
20	3111.94	9111.94	600.00	1
24	3698.20	3698.20	1340.72	6
25	1290.89	1290.89	600.00	2
28	3682.39	3682.39	600.00	7
