37
idx	RT	PRT	ST	amb_id
35	2514.61	2514.61	600.00	7
34	3651.30	3651.30	600.00	9
33	2583.55	4083.55	600.00	0
32	3164.47	4664.47	600.00	2
36	1109.88	1109.88	600.00	7
31	1866.34	7465.38	1443.35	8
30	4233.34	4233.34	600.00	5
28	3766.29	3766.29	600.00	1
10	1042.25	5669.00	600.00	0
12	2574.48	2574.48	600.00	7
11	1392.85	5571.40	600.00	9
9	452.98	6452.98	2041.98	3
8	644.74	2578.95	2890.01	2
6	1249.01	4996.04	600.00	1
7	1226.11	1226.11	1995.91	4
5	1400.60	1400.60	600.00	5
4	1291.56	6666.23	600.00	6
3	560.14	2240.57	1615.46	0
2	3174.43	12697.73	3342.46	8
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	1
29	2824.64	12798.55	600.00	4
15	1634.45	6537.80	600.00	1
16	2636.01	12044.03	600.00	6
13	1953.07	1953.07	600.00	5
14	1958.38	9333.51	600.00	0
18	3986.03	3986.03	600.00	9
21	2334.51	9338.04	600.00	3
25	202.32	202.32	600.00	4
19	1948.14	7792.58	600.00	1
22	1982.37	1982.37	600.00	5
26	725.41	2225.41	600.00	0
17	2374.39	3874.39	600.00	4
23	1654.03	6616.13	1451.48	2
27	2097.10	8388.40	600.00	7
24	1974.68	1974.68	1340.72	0
20	4853.01	4853.01	600.00	6
