37
idx	RT	PRT	ST	amb_id
36	643.41	643.41	600.00	13
35	676.60	676.60	600.00	1
34	368.95	1868.95	600.00	6
33	834.50	834.50	600.00	19
32	779.59	779.59	600.00	15
31	784.99	3139.97	1443.35	2
30	1511.99	3011.99	600.00	8
29	649.11	2596.45	600.00	17
12	846.26	2346.26	600.00	4
11	507.10	2028.41	600.00	15
10	748.41	4493.64	600.00	10
9	708.09	6708.09	2041.98	5
8	438.19	7752.78	2890.01	19
7	652.98	652.98	1995.91	0
6	2420.22	9680.89	600.00	9
5	529.13	529.13	600.00	21
4	579.85	3819.42	600.00	8
3	616.66	8466.65	1615.46	11
2	1610.51	12442.05	3342.46	13
1	797.90	797.90	600.00	1
0	1702.28	6809.12	600.00	3
13	602.00	2102.00	600.00	14
14	221.71	2386.85	600.00	2
15	557.65	2230.62	600.00	1
16	1933.20	9232.79	600.00	6
17	830.97	830.97	600.00	11
18	876.15	2376.15	600.00	16
19	853.55	4914.20	600.00	2
20	876.14	876.14	600.00	14
21	2438.53	9754.14	600.00	3
22	677.15	677.15	600.00	15
23	433.95	1735.81	1451.48	12
24	895.87	6895.87	1340.72	21
25	454.67	454.67	600.00	0
26	713.06	2213.06	600.00	4
27	622.95	2491.78	600.00	1
28	829.23	829.23	600.00	7
