37
idx	RT	PRT	ST	amb_id
36	80.74	80.74	600.00	13
35	493.54	493.54	600.00	23
34	347.74	347.74	600.00	15
33	664.68	664.68	600.00	11
32	554.28	554.28	600.00	23
31	686.10	2744.38	1443.35	0
30	1020.33	1020.33	600.00	17
29	839.04	3356.15	600.00	3
12	980.19	980.19	600.00	15
11	384.10	1536.40	600.00	3
10	994.11	3976.45	600.00	11
9	515.12	515.12	2041.98	4
8	473.09	1892.36	2890.01	14
7	1002.81	1002.81	1995.91	12
6	1236.73	4946.93	600.00	17
5	1217.09	1217.09	600.00	13
4	579.85	3819.42	600.00	18
3	560.14	2240.57	1615.46	20
2	1173.74	4694.98	3342.46	0
1	797.90	797.90	600.00	1
0	1008.76	4035.04	600.00	21
13	538.06	538.06	600.00	5
14	272.03	1088.13	600.00	23
15	718.30	2873.21	600.00	13
16	202.41	809.63	600.00	17
17	1724.06	1724.06	600.00	19
18	478.51	478.51	600.00	21
19	613.89	2455.56	600.00	11
20	523.87	523.87	600.00	2
21	499.72	1998.87	600.00	17
22	78.43	78.43	600.00	23
23	433.95	1735.81	1451.48	22
24	829.96	829.96	1340.72	10
25	937.26	937.26	600.00	4
26	820.78	820.78	600.00	9
27	642.82	4071.28	600.00	12
28	829.23	829.23	600.00	7
