37
idx	RT	PRT	ST	amb_id
36	463.89	1963.89	600.00	22
35	1681.56	1681.56	600.00	17
34	2552.94	4052.94	600.00	14
33	3930.59	5430.59	600.00	8
32	3203.02	4703.02	600.00	16
31	1146.32	10585.29	1443.35	21
30	3354.52	3354.52	600.00	19
29	671.98	2687.91	600.00	7
12	371.83	371.83	600.00	23
11	322.59	2790.35	600.00	4
10	748.41	4493.64	600.00	10
9	741.46	6741.46	2041.98	1
8	406.82	7627.29	2890.01	3
7	652.98	652.98	1995.91	20
6	1236.73	4946.93	600.00	7
5	1041.58	2541.58	600.00	22
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	960.82	9843.29	3342.46	11
1	1463.54	1463.54	600.00	23
0	1008.76	4035.04	600.00	1
13	3061.54	3061.54	600.00	17
14	221.71	2386.85	600.00	2
15	557.65	2230.62	600.00	21
16	258.34	1033.37	600.00	7
17	657.64	2157.64	600.00	22
18	3306.05	3306.05	600.00	23
19	462.31	3349.25	600.00	0
20	493.40	6493.40	600.00	19
21	447.64	1790.57	600.00	7
22	530.76	530.76	600.00	21
23	243.86	6975.45	1451.48	13
24	1269.85	1269.85	1340.72	20
25	3747.88	3747.88	600.00	18
26	1464.82	2964.82	600.00	22
27	395.95	1583.80	600.00	11
28	2150.90	2150.90	600.00	1
