37
idx	RT	PRT	ST	amb_id
36	4304.24	5804.24	600.00	4
35	532.81	532.81	600.00	1
34	1803.99	1803.99	600.00	7
33	1051.75	1051.75	600.00	13
32	407.27	407.27	600.00	15
31	1103.38	10413.50	1443.35	11
30	3286.37	4786.37	600.00	10
29	2057.06	9728.26	600.00	2
12	964.65	964.65	600.00	13
11	507.10	2028.41	600.00	15
10	1666.90	6667.58	600.00	9
9	557.09	6557.09	2041.98	1
8	1769.27	7077.08	2890.01	0
7	2606.55	8606.55	1995.91	7
6	1818.27	8773.09	600.00	6
5	1400.60	1400.60	600.00	5
4	4857.53	20930.12	600.00	4
3	1194.63	10778.50	1615.46	3
2	1471.31	5885.26	3342.46	2
1	797.90	797.90	600.00	1
0	1144.92	6079.68	600.00	0
13	1058.66	2558.66	600.00	12
14	576.08	3804.30	600.00	10
15	2853.38	12913.51	600.00	16
16	2555.39	11721.56	600.00	8
17	298.55	298.55	600.00	5
18	3746.05	3746.05	600.00	3
19	1903.18	9112.70	600.00	6
20	442.58	442.58	600.00	10
21	2350.15	10900.60	600.00	14
22	486.76	486.76	600.00	15
23	1585.58	12342.33	1451.48	5
24	909.99	909.99	1340.72	12
25	1028.77	7028.77	600.00	9
26	777.80	777.80	600.00	13
27	897.34	3589.38	600.00	1
28	829.23	829.23	600.00	17
