37
idx	RT	PRT	ST	amb_id
36	948.45	948.45	600.00	15
35	612.05	612.05	600.00	3
34	1196.64	1196.64	600.00	13
33	727.51	727.51	600.00	15
32	125.45	125.45	600.00	11
31	449.98	1799.92	1443.35	2
24	2349.22	2349.22	1340.72	4
30	797.35	797.35	600.00	7
12	588.94	588.94	600.00	11
11	507.10	2028.41	600.00	5
10	1136.70	4546.81	600.00	3
9	313.83	313.83	2041.98	10
8	473.09	1892.36	2890.01	14
6	1249.01	4996.04	600.00	1
7	1002.81	1002.81	1995.91	2
5	529.13	529.13	600.00	11
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1554.52	6218.09	3342.46	4
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	1
29	717.16	2868.62	600.00	1
13	538.06	538.06	600.00	15
14	272.03	1088.13	600.00	13
15	370.35	1481.41	600.00	9
16	208.94	835.76	600.00	1
17	1167.63	1167.63	600.00	11
18	478.51	478.51	600.00	7
19	690.15	2760.59	600.00	13
21	493.14	1972.56	600.00	1
22	341.15	341.15	600.00	9
23	433.95	1735.81	1451.48	12
20	1207.02	1207.02	600.00	10
25	114.62	114.62	600.00	2
27	254.54	1018.14	600.00	3
28	725.64	725.64	600.00	5
26	1034.81	1034.81	600.00	9
