37
idx	RT	PRT	ST	amb_id
36	1297.84	1297.84	600.00	5
35	676.60	676.60	600.00	3
34	2543.72	2543.72	600.00	7
33	675.74	675.74	600.00	9
32	1534.03	1534.03	600.00	5
31	1014.81	4059.24	1443.35	8
30	2254.58	2254.58	600.00	7
29	1358.45	5433.81	600.00	7
12	1156.03	1156.03	600.00	3
11	384.10	1536.40	600.00	3
10	1007.41	4029.64	600.00	1
9	3660.09	3660.09	2041.98	0
8	473.09	1892.36	2890.01	4
7	2542.91	2542.91	1995.91	2
6	1236.73	4946.93	600.00	7
5	1385.90	1385.90	600.00	5
4	579.85	3819.42	600.00	8
3	946.22	3784.88	1615.46	2
2	1173.74	4694.98	3342.46	0
1	1588.45	1588.45	600.00	5
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	9
14	1923.53	7694.14	600.00	1
15	887.12	3548.47	600.00	5
16	202.41	809.63	600.00	7
17	1734.72	1734.72	600.00	3
18	876.15	2376.15	600.00	6
19	1200.81	4803.25	600.00	5
20	1784.91	1784.91	600.00	4
21	423.11	1692.43	600.00	7
22	634.87	634.87	600.00	9
23	2176.00	8704.00	1451.48	4
24	3736.58	3736.58	1340.72	4
25	1519.12	1519.12	600.00	2
26	690.57	690.57	600.00	1
27	1243.23	4972.93	600.00	5
28	809.96	809.96	600.00	7
