37
idx	RT	PRT	ST	amb_id
35	1376.88	1376.88	600.00	5
36	80.74	1580.74	600.00	20
34	2086.87	2086.87	600.00	3
33	474.75	474.75	600.00	5
32	407.27	407.27	600.00	11
31	699.06	2796.24	1443.35	8
30	935.48	2435.48	600.00	16
29	648.74	2594.96	600.00	17
12	964.65	964.65	600.00	3
11	507.10	2028.41	600.00	5
10	1007.41	4029.64	600.00	1
9	313.83	313.83	2041.98	0
8	473.09	1892.36	2890.01	14
7	1226.11	1226.11	1995.91	4
6	1236.73	4946.93	600.00	17
5	3647.76	5147.76	600.00	8
4	579.85	3819.42	600.00	18
3	560.14	2240.57	1615.46	20
2	2586.85	10347.39	3342.46	6
1	2228.33	2228.33	600.00	7
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	15
14	272.03	1088.13	600.00	13
15	557.65	2230.62	600.00	21
16	201.15	804.58	600.00	17
17	1724.06	1724.06	600.00	9
18	4179.27	4179.27	600.00	1
19	472.97	1891.89	600.00	7
20	523.87	523.87	600.00	12
21	423.29	1693.17	600.00	17
22	800.14	800.14	600.00	5
23	454.20	1816.80	1451.48	24
24	829.96	829.96	1340.72	10
25	881.21	881.21	600.00	0
26	742.43	742.43	600.00	25
28	829.23	829.23	600.00	27
27	515.39	2061.56	600.00	7
