37
idx	RT	PRT	ST	amb_id
36	417.21	417.21	600.00	11
35	527.09	527.09	600.00	13
34	2226.40	2226.40	600.00	3
33	675.74	675.74	600.00	1
32	407.27	407.27	600.00	13
31	705.94	2823.76	1443.35	2
30	757.89	2257.89	600.00	8
29	671.98	2687.91	600.00	7
12	518.70	518.70	600.00	1
11	384.10	1536.40	600.00	13
10	1110.27	4441.10	600.00	11
9	319.78	319.78	2041.98	12
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	2
6	1236.73	4946.93	600.00	7
5	1217.09	1217.09	600.00	3
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	797.90	797.90	600.00	11
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	5
14	784.33	3137.34	600.00	9
15	1282.37	6629.49	600.00	10
16	258.34	1033.37	600.00	7
17	481.59	481.59	600.00	3
18	647.85	2147.85	600.00	8
19	647.34	2589.34	600.00	1
20	4080.88	4080.88	600.00	6
21	447.64	1790.57	600.00	7
22	486.76	486.76	600.00	13
23	415.79	7663.15	1451.48	9
24	403.51	6403.51	1340.72	5
25	98.86	98.86	600.00	2
26	566.09	566.09	600.00	11
27	627.58	2510.32	600.00	3
28	1799.83	3299.83	600.00	10
