37
idx	RT	PRT	ST	amb_id
36	463.89	1963.89	600.00	12
35	1757.19	3257.19	600.00	6
34	2678.39	2678.39	600.00	3
33	903.95	903.95	600.00	11
32	1150.69	1150.69	600.00	9
31	1168.27	4673.06	1443.35	0
30	3273.67	4773.67	600.00	4
29	671.98	2687.91	600.00	7
12	371.83	371.83	600.00	13
11	322.59	2790.35	600.00	4
10	901.22	5104.90	600.00	2
9	741.46	6741.46	2041.98	1
8	406.82	7627.29	2890.01	3
7	652.98	652.98	1995.91	10
6	1236.73	4946.93	600.00	7
5	1041.58	2541.58	600.00	12
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	960.82	9843.29	3342.46	11
1	1463.54	1463.54	600.00	13
0	1008.76	4035.04	600.00	1
13	3190.43	4690.43	600.00	6
14	706.23	2824.94	600.00	5
15	1192.50	4770.01	600.00	9
16	258.34	1033.37	600.00	7
17	657.64	2157.64	600.00	12
18	3306.05	3306.05	600.00	13
19	462.31	3349.25	600.00	0
20	443.28	443.28	600.00	4
21	447.64	1790.57	600.00	7
22	4232.33	5732.33	600.00	8
23	195.89	6783.57	1451.48	5
24	1269.85	1269.85	1340.72	10
25	1088.58	1088.58	600.00	2
26	1464.82	2964.82	600.00	12
27	395.95	1583.80	600.00	11
28	2150.90	2150.90	600.00	1
