37
idx	RT	PRT	ST	amb_id
36	967.25	967.25	600.00	5
35	1681.56	1681.56	600.00	17
34	1752.66	3252.66	600.00	2
33	903.95	903.95	600.00	11
32	969.04	2469.04	600.00	14
31	877.32	3509.27	1443.35	20
30	1901.93	3401.93	600.00	26
29	649.11	2596.45	600.00	27
12	507.61	507.61	600.00	29
11	322.59	2790.35	600.00	4
10	748.41	4493.64	600.00	10
9	319.78	319.78	2041.98	2
8	406.82	7627.29	2890.01	3
7	1193.63	7193.63	1995.91	23
6	1236.73	4946.93	600.00	7
5	3036.65	4536.65	600.00	26
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	960.82	9843.29	3342.46	11
1	1692.83	1692.83	600.00	29
0	1008.76	4035.04	600.00	1
13	3061.54	3061.54	600.00	17
14	221.71	2386.85	600.00	12
15	557.65	2230.62	600.00	1
16	258.34	1033.37	600.00	7
17	952.99	2452.99	600.00	20
18	3152.95	3152.95	600.00	29
19	462.31	3349.25	600.00	0
20	4922.29	4922.29	600.00	8
21	447.64	1790.57	600.00	7
22	486.76	1986.76	600.00	14
23	243.86	6975.45	1451.48	13
24	402.52	6402.52	1340.72	5
25	942.28	942.28	600.00	2
26	4815.75	6315.75	600.00	28
27	395.95	1583.80	600.00	11
28	2012.23	2012.23	600.00	23
