37
idx	RT	PRT	ST	amb_id
36	2265.85	2265.85	600.00	9
35	2093.52	3593.52	600.00	8
34	4615.90	4615.90	600.00	7
33	3735.26	3735.26	600.00	3
32	2554.34	2554.34	600.00	5
31	3733.06	14932.25	1443.35	4
30	4568.72	6068.72	600.00	0
29	3757.49	16529.95	600.00	2
12	1530.50	3030.50	600.00	0
11	562.40	2249.60	600.00	1
10	5261.65	22546.61	600.00	8
9	319.78	319.78	2041.98	2
8	473.09	1892.36	2890.01	4
7	2606.55	8606.55	1995.91	7
6	2335.91	9343.66	600.00	5
5	1217.09	1217.09	600.00	3
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1804.35	13217.38	3342.46	9
1	797.90	797.90	600.00	1
0	2903.04	13112.14	600.00	6
13	1769.56	1769.56	600.00	3
14	1181.31	4725.23	600.00	1
15	1462.88	7351.51	600.00	6
16	1295.65	5182.60	600.00	5
17	2049.91	3549.91	600.00	2
18	4860.62	4860.62	600.00	1
19	1615.92	7963.67	600.00	0
20	2245.11	2245.11	600.00	6
21	3159.33	12637.30	600.00	3
22	2686.80	2686.80	600.00	5
23	1482.39	5929.54	1451.48	4
24	2599.04	8599.04	1340.72	9
25	1739.75	1739.75	600.00	2
26	2728.99	2728.99	600.00	7
27	1658.34	8133.35	600.00	0
28	4939.89	6439.89	600.00	6
