37
idx	RT	PRT	ST	amb_id
36	673.13	673.13	600.00	1
35	773.78	773.78	600.00	3
34	421.33	421.33	600.00	17
32	1540.69	1540.69	600.00	15
33	452.19	452.19	600.00	1
31	602.89	2411.54	1443.35	14
30	935.48	2435.48	600.00	6
29	886.52	3546.07	600.00	7
12	518.70	518.70	600.00	1
11	507.10	2028.41	600.00	5
10	994.11	3976.45	600.00	11
9	319.78	319.78	2041.98	12
8	473.09	1892.36	2890.01	4
7	1226.11	1226.11	1995.91	14
6	1236.73	4946.93	600.00	17
5	1217.09	1217.09	600.00	3
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	1588.45	1588.45	600.00	15
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	9
14	272.03	1088.13	600.00	13
15	163.27	653.07	600.00	15
16	258.34	1033.37	600.00	17
17	479.36	479.36	600.00	3
18	478.51	478.51	600.00	7
19	647.34	2589.34	600.00	1
20	523.87	523.87	600.00	2
21	447.64	1790.57	600.00	17
22	460.04	460.04	600.00	13
24	829.96	829.96	1340.72	10
23	859.90	3439.62	1451.48	12
26	732.99	732.99	600.00	15
25	202.32	202.32	600.00	14
27	659.24	2636.96	600.00	3
28	834.50	834.50	600.00	17
