37
idx	RT	PRT	ST	amb_id
36	380.55	380.55	600.00	25
35	562.86	562.86	600.00	17
34	851.87	851.87	600.00	3
33	1094.73	1094.73	600.00	9
32	615.34	615.34	600.00	25
31	710.77	2843.08	1443.35	12
30	602.11	602.11	600.00	1
29	649.11	2596.45	600.00	27
12	964.65	964.65	600.00	3
11	384.10	1536.40	600.00	13
10	1136.70	4546.81	600.00	23
9	515.12	515.12	2041.98	24
8	473.09	1892.36	2890.01	14
7	1002.81	1002.81	1995.91	12
6	1236.73	4946.93	600.00	17
5	529.13	529.13	600.00	11
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1173.74	4694.98	3342.46	10
1	797.90	797.90	600.00	21
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	5
14	221.71	2386.85	600.00	2
15	515.06	2060.24	600.00	11
16	202.41	809.63	600.00	17
17	1002.16	1002.16	600.00	13
18	478.51	478.51	600.00	1
19	828.76	3315.02	600.00	11
20	914.76	914.76	600.00	20
21	480.85	1923.38	600.00	17
22	677.15	677.15	600.00	25
23	454.20	1816.80	1451.48	4
24	829.96	829.96	1340.72	2
25	94.02	94.02	600.00	12
26	820.78	820.78	600.00	9
27	537.33	3649.33	600.00	10
28	829.23	829.23	600.00	7
